iter	Logloss
5753	0.2292728884
5754	0.2292675072
5755	0.2292628753
5756	0.2292568612
5757	0.2292517186
5758	0.2292455855
5759	0.2292409527
5760	0.2292354393
5761	0.2292290575
5762	0.2292235869
5763	0.2292175159
5764	0.2292110194
5765	0.2292052685
5766	0.2291992783
5767	0.2291939314
5768	0.2291886999
5769	0.2291837675
5770	0.2291779501
5771	0.2291710774
5772	0.2291648627
5773	0.2291583298
5774	0.2291506532
5775	0.229145116
5776	0.2291390406
5777	0.2291339663
5778	0.2291282244
5779	0.2291211211
5780	0.229116091
5781	0.2291092357
5782	0.2291035022
5783	0.2290975908
5784	0.229093046
5785	0.2290853492
5786	0.2290801219
5787	0.2290735702
5788	0.2290684642
5789	0.229061714
5790	0.2290557634
5791	0.2290496251
5792	0.2290432084
5793	0.2290389905
5794	0.2290341024
5795	0.2290276003
5796	0.22902231
5797	0.2290167035
5798	0.2290103862
5799	0.2290051101
5800	0.2289984351
5801	0.228993384
5802	0.2289876507
5803	0.2289808305
5804	0.2289761556
5805	0.2289700783
5806	0.2289649242
5807	0.2289587799
5808	0.2289519218
5809	0.2289471496
5810	0.2289421864
5811	0.2289358297
5812	0.2289292455
5813	0.2289229473
5814	0.2289164448
5815	0.2289112174
5816	0.2289050955
5817	0.2288999509
5818	0.2288937136
5819	0.2288873612
5820	0.2288809927
5821	0.2288759415
5822	0.2288711103
5823	0.2288658282
5824	0.228860843
5825	0.2288570381
5826	0.2288498849
5827	0.2288434289
5828	0.2288371014
5829	0.2288300483
5830	0.2288235349
5831	0.2288178565
5832	0.2288121537
5833	0.2288051532
5834	0.2288003341
5835	0.2287928706
5836	0.2287858253
5837	0.2287808763
5838	0.2287761775
5839	0.2287708095
5840	0.2287656063
5841	0.2287607936
5842	0.2287544843
5843	0.2287480914
5844	0.2287420855
5845	0.2287363284
5846	0.2287295421
5847	0.2287228719
5848	0.2287169917
5849	0.2287117784
5850	0.2287063063
5851	0.2286993671
5852	0.2286951695
5853	0.2286913334
5854	0.2286852035
5855	0.2286798734
5856	0.2286732684
5857	0.2286656235
5858	0.2286592636
5859	0.2286535487
5860	0.2286482878
5861	0.2286418234
5862	0.2286358711
5863	0.2286313045
5864	0.228625599
5865	0.2286212384
5866	0.2286150518
5867	0.2286100947
5868	0.2286050003
5869	0.2285988187
5870	0.2285925823
5871	0.2285878081
5872	0.22858133
5873	0.2285760375
5874	0.2285695372
5875	0.2285646543
5876	0.228557568
5877	0.2285512287
5878	0.228543973
5879	0.2285389028
5880	0.2285322636
5881	0.2285246565
5882	0.2285180844
5883	0.2285122329
5884	0.228506061
5885	0.2285001555
5886	0.2284933055
5887	0.2284872002
5888	0.2284822621
5889	0.2284753361
5890	0.2284691904
5891	0.2284638519
5892	0.2284579221
5893	0.2284516892
5894	0.2284455851
5895	0.2284409898
5896	0.2284372768
5897	0.2284301671
5898	0.2284258492
5899	0.2284205229
5900	0.228415218
5901	0.2284102073
5902	0.2284036787
5903	0.2283982956
5904	0.2283931697
5905	0.2283879934
5906	0.2283829228
5907	0.2283776649
5908	0.2283715803
5909	0.228365958
5910	0.2283613576
5911	0.228353519
5912	0.2283485451
5913	0.2283433375
5914	0.22833908
5915	0.2283352388
5916	0.2283303998
5917	0.2283244215
5918	0.2283189542
5919	0.2283132074
5920	0.2283077911
5921	0.2283017989
5922	0.2282957619
5923	0.228289437
5924	0.2282840318
5925	0.2282788728
5926	0.2282735269
5927	0.2282673003
5928	0.228259686
5929	0.2282538531
5930	0.2282490469
5931	0.2282428517
5932	0.2282379267
5933	0.2282328839
5934	0.2282275895
5935	0.2282218415
5936	0.2282172914
5937	0.2282108964
5938	0.2282056531
5939	0.2282004073
5940	0.2281944684
5941	0.2281886752
5942	0.2281834163
5943	0.2281781606
5944	0.2281723083
5945	0.2281663168
5946	0.2281613372
5947	0.22815601
5948	0.2281506458
5949	0.2281456535
5950	0.2281400705
5951	0.2281344786
5952	0.2281283718
5953	0.2281217499
5954	0.22811612
5955	0.2281103755
5956	0.2281029921
5957	0.2280978926
5958	0.228091602
5959	0.2280858249
5960	0.2280790603
5961	0.228073625
5962	0.2280685295
5963	0.2280625948
5964	0.2280584831
5965	0.2280526008
5966	0.2280466212
5967	0.2280403788
5968	0.2280350548
5969	0.2280286753
5970	0.2280228523
5971	0.2280160217
5972	0.2280093894
5973	0.2280047163
5974	0.2279992894
5975	0.2279945628
5976	0.2279876952
5977	0.2279813712
5978	0.227976491
5979	0.227971294
5980	0.2279644681
5981	0.2279589533
5982	0.2279551286
5983	0.2279507267
5984	0.2279464313
5985	0.2279403339
5986	0.227934735
5987	0.2279300785
5988	0.2279234441
5989	0.2279177776
5990	0.2279135182
5991	0.227907127
5992	0.2279012949
5993	0.2278955919
5994	0.2278882685
5995	0.2278834252
5996	0.2278780598
5997	0.2278735782
5998	0.2278680619
5999	0.2278624819
6000	0.2278570087
6001	0.2278508361
6002	0.2278453686
6003	0.2278397652
6004	0.2278340574
6005	0.2278281429
6006	0.2278214648
6007	0.2278155937
6008	0.2278098425
6009	0.2278039325
6010	0.2277983766
6011	0.227792205
6012	0.2277869255
6013	0.2277808037
6014	0.227774521
6015	0.2277692323
6016	0.2277628331
6017	0.2277576301
6018	0.2277529737
6019	0.2277470029
6020	0.2277411047
6021	0.2277364637
6022	0.2277304493
6023	0.2277253974
6024	0.2277190904
6025	0.2277134359
6026	0.2277067945
6027	0.2277002148
6028	0.2276949964
6029	0.2276899822
6030	0.2276834303
6031	0.2276779469
6032	0.2276714873
6033	0.2276649456
6034	0.2276596448
6035	0.2276550659
6036	0.227650729
6037	0.2276445949
6038	0.2276401485
6039	0.2276360475
6040	0.2276323058
6041	0.2276273054
6042	0.2276220134
6043	0.227615156
6044	0.2276100774
6045	0.2276034695
6046	0.2275973325
6047	0.2275917888
6048	0.2275872995
6049	0.2275811993
6050	0.2275760187
6051	0.2275710626
6052	0.2275650783
6053	0.2275609258
6054	0.2275548153
6055	0.2275486792
6056	0.2275428604
6057	0.2275370931
6058	0.2275299896
6059	0.2275241417
6060	0.227517312
6061	0.2275125114
6062	0.2275078844
6063	0.2275024949
6064	0.2274969417
6065	0.2274917478
6066	0.2274865471
6067	0.227481357
6068	0.2274756905
6069	0.2274702
6070	0.2274630231
6071	0.2274570265
6072	0.2274524293
6073	0.2274475139
6074	0.2274423168
6075	0.2274365258
6076	0.2274302852
6077	0.227424942
6078	0.2274183626
6079	0.2274130709
6080	0.2274075199
6081	0.2274018903
6082	0.2273961377
6083	0.2273906506
6084	0.2273852618
6085	0.2273793578
6086	0.2273739452
6087	0.2273674872
6088	0.2273623013
6089	0.2273560001
6090	0.2273501718
6091	0.2273442724
6092	0.2273389528
6093	0.227332956
6094	0.2273264362
6095	0.2273204295
6096	0.227314075
6097	0.2273087946
6098	0.2273030268
6099	0.2272989483
6100	0.2272945489
6101	0.2272895698
6102	0.2272836157
6103	0.2272776114
6104	0.2272714079
6105	0.2272667145
6106	0.2272612698
6107	0.2272567885
6108	0.2272515358
6109	0.2272476095
6110	0.2272415342
6111	0.2272355804
6112	0.2272302462
6113	0.2272243895
6114	0.2272196489
6115	0.227214562
6116	0.2272093914
6117	0.2272047536
6118	0.2272001097
6119	0.2271954335
6120	0.2271908858
6121	0.2271868264
6122	0.2271822023
6123	0.2271759576
6124	0.2271705798
6125	0.2271647698
6126	0.2271602267
6127	0.2271557589
6128	0.2271507422
6129	0.2271448956
6130	0.227139443
6131	0.2271334886
6132	0.2271274751
6133	0.2271226618
6134	0.2271175237
6135	0.2271122564
6136	0.2271066996
6137	0.2271016383
6138	0.2270969842
6139	0.2270907544
6140	0.2270832295
6141	0.2270764695
6142	0.2270719109
6143	0.2270676706
6144	0.2270627497
6145	0.2270562944
6146	0.2270518289
6147	0.2270466873
6148	0.2270412181
6149	0.2270352988
6150	0.2270291238
6151	0.2270243637
6152	0.227018029
6153	0.2270124194
6154	0.2270081528
6155	0.2270029762
6156	0.2269971112
6157	0.2269912754
6158	0.2269848983
6159	0.2269791624
6160	0.2269731558
6161	0.2269679087
6162	0.2269626688
6163	0.226957969
6164	0.2269533219
6165	0.2269479117
6166	0.2269437266
6167	0.2269385481
6168	0.2269334688
6169	0.2269294374
6170	0.2269243254
6171	0.2269202959
6172	0.2269146495
6173	0.2269089734
6174	0.2269029983
6175	0.226897229
6176	0.2268923498
6177	0.2268852886
6178	0.2268809878
6179	0.2268759441
6180	0.226870825
6181	0.2268672901
6182	0.2268610033
6183	0.2268551221
6184	0.2268496908
6185	0.226845246
6186	0.2268395128
6187	0.2268339988
6188	0.2268288293
6189	0.2268230815
6190	0.2268181453
6191	0.2268119764
6192	0.2268070496
6193	0.2268002411
6194	0.2267956967
6195	0.2267907693
6196	0.2267847684
6197	0.226780121
6198	0.2267743099
6199	0.2267688718
6200	0.2267649861
6201	0.2267593946
6202	0.2267532569
6203	0.2267484989
6204	0.2267428157
6205	0.2267370417
6206	0.2267326157
6207	0.2267268626
6208	0.226720335
6209	0.2267155177
6210	0.2267090415
6211	0.2267031544
6212	0.2266982054
6213	0.2266921305
6214	0.2266871466
6215	0.2266823578
6216	0.2266774811
6217	0.2266732001
6218	0.2266675102
6219	0.2266615159
6220	0.2266568745
6221	0.226650534
6222	0.2266441307
6223	0.2266379547
6224	0.2266314813
6225	0.2266253007
6226	0.2266210138
6227	0.2266154647
6228	0.2266090908
6229	0.2266045123
6230	0.2265994396
6231	0.2265931726
6232	0.2265873444
6233	0.2265816251
6234	0.2265767207
6235	0.2265725514
6236	0.2265672235
6237	0.2265611911
6238	0.2265567422
6239	0.2265509341
6240	0.2265455091
6241	0.2265409254
6242	0.2265368773
6243	0.2265319866
6244	0.2265256233
6245	0.2265192492
6246	0.2265144787
6247	0.2265101964
6248	0.2265039184
6249	0.2264988493
6250	0.2264940502
6251	0.2264889989
6252	0.2264846326
6253	0.2264791252
6254	0.2264722346
6255	0.2264665992
6256	0.2264608237
6257	0.2264560642
6258	0.2264510954
6259	0.226446605
6260	0.2264416988
6261	0.2264377365
6262	0.2264318893
6263	0.226425638
6264	0.2264212506
6265	0.226416726
6266	0.2264124129
6267	0.2264069209
6268	0.2264010834
6269	0.2263961261
6270	0.2263910915
6271	0.2263855916
6272	0.2263805185
6273	0.2263763534
6274	0.2263708969
6275	0.2263657756
6276	0.2263613237
6277	0.2263564968
6278	0.2263514659
6279	0.226346388
6280	0.226341577
6281	0.2263353714
6282	0.2263308069
6283	0.2263246976
6284	0.2263175291
6285	0.2263125191
6286	0.2263075014
6287	0.2263026177
6288	0.2262976263
6289	0.2262927463
6290	0.2262881532
6291	0.2262825732
6292	0.226277566
6293	0.2262727159
6294	0.2262671241
6295	0.2262625777
6296	0.2262577148
6297	0.2262527503
6298	0.2262480844
6299	0.2262435727
6300	0.2262372482
6301	0.2262316448
6302	0.2262264703
6303	0.2262215941
6304	0.2262163841
6305	0.2262111555
6306	0.2262056978
6307	0.2261997795
6308	0.2261950915
6309	0.2261901522
6310	0.2261838103
6311	0.2261776825
6312	0.2261727443
6313	0.2261680754
6314	0.2261636058
6315	0.2261593528
6316	0.2261541897
6317	0.2261488607
6318	0.2261445155
6319	0.2261386436
6320	0.2261332382
6321	0.2261282119
6322	0.2261231276
6323	0.2261177214
6324	0.2261126149
6325	0.2261072845
6326	0.2261041256
6327	0.2260993485
6328	0.2260950006
6329	0.2260896048
6330	0.2260832973
6331	0.2260775253
6332	0.2260733245
6333	0.2260688651
6334	0.2260634788
6335	0.2260587031
6336	0.2260530614
6337	0.2260479947
6338	0.2260418529
6339	0.2260375971
6340	0.2260330399
6341	0.2260276136
6342	0.2260226452
6343	0.2260165858
6344	0.2260110516
6345	0.2260062991
6346	0.2260014774
6347	0.2259969113
6348	0.2259909108
6349	0.2259854969
6350	0.2259811675
6351	0.2259762716
6352	0.2259707815
6353	0.2259677513
6354	0.2259624227
6355	0.2259568487
6356	0.2259517491
6357	0.2259471611
6358	0.2259419621
6359	0.225937299
6360	0.2259313122
6361	0.2259264106
6362	0.22592062
6363	0.2259148745
6364	0.2259093705
6365	0.2259050726
6366	0.2259012756
6367	0.225895762
6368	0.2258908276
6369	0.2258860549
6370	0.2258827877
6371	0.225876722
6372	0.2258716523
6373	0.225866166
6374	0.2258608631
6375	0.2258554281
6376	0.2258499735
6377	0.2258439213
6378	0.2258370727
6379	0.22583241
6380	0.2258261099
6381	0.2258202619
6382	0.2258202589
6383	0.2258151073
6384	0.2258107554
6385	0.2258045479
6386	0.2257980361
6387	0.2257930482
6388	0.2257876746
6389	0.2257832478
6390	0.2257786202
6391	0.2257737291
6392	0.225768967
6393	0.2257646876
6394	0.2257646847
6395	0.2257595299
6396	0.2257553855
6397	0.22575111
6398	0.2257458995
6399	0.2257401852
6400	0.2257347923
6401	0.2257289005
6402	0.2257237925
6403	0.2257186155
6404	0.225713786
6405	0.2257093348
6406	0.2257035621
6407	0.2256987834
6408	0.2256942593
6409	0.2256900663
6410	0.2256837969
6411	0.2256783547
6412	0.2256717429
6413	0.2256666682
6414	0.2256620667
6415	0.2256565647
6416	0.2256511105
6417	0.2256457951
6418	0.2256390214
6419	0.2256341444
6420	0.2256288247
6421	0.2256232377
6422	0.2256172476
6423	0.225610608
6424	0.2256053798
6425	0.2255993595
6426	0.2255933705
6427	0.2255886784
6428	0.2255840659
6429	0.2255784095
6430	0.2255719594
6431	0.2255664445
6432	0.2255602455
6433	0.2255547954
6434	0.2255498475
6435	0.2255443443
6436	0.2255398935
6437	0.2255335203
6438	0.2255270133
6439	0.2255220839
6440	0.2255180683
6441	0.2255128064
6442	0.2255072477
6443	0.2255026406
6444	0.2254984166
6445	0.225493518
6446	0.2254892476
6447	0.2254852305
6448	0.2254805182
6449	0.2254762848
6450	0.2254718619
6451	0.2254674032
6452	0.2254623461
6453	0.2254569721
6454	0.2254527319
6455	0.2254468469
6456	0.2254414345
6457	0.2254369979
6458	0.2254320693
6459	0.2254264985
6460	0.2254216162
6461	0.2254166249
6462	0.2254100689
6463	0.2254053224
6464	0.2254005101
6465	0.2253946663
6466	0.2253896719
6467	0.2253837069
6468	0.2253791337
6469	0.225374397
6470	0.2253685538
6471	0.2253630263
6472	0.2253569255
6473	0.2253517015
6474	0.2253458065
6475	0.2253404369
6476	0.2253373021
6477	0.2253323005
6478	0.225328302
6479	0.225323075
6480	0.2253174191
6481	0.2253130858
6482	0.2253083688
6483	0.2253030158
6484	0.2252999643
6485	0.2252945911
6486	0.2252903721
6487	0.2252849116
6488	0.2252789068
6489	0.2252731226
6490	0.2252688745
6491	0.2252637759
6492	0.2252585044
6493	0.2252543987
6494	0.2252492812
6495	0.22524418
6496	0.2252391311
6497	0.2252338197
6498	0.2252293144
6499	0.2252254985
6500	0.225219754
6501	0.2252156056
6502	0.2252113902
6503	0.2252059611
6504	0.2252006364
6505	0.2251956277
6506	0.2251898933
6507	0.2251841452
6508	0.2251779689
6509	0.2251726502
6510	0.2251676531
6511	0.225163468
6512	0.2251590478
6513	0.225153596
6514	0.2251486341
6515	0.2251435518
6516	0.2251385074
6517	0.225132994
6518	0.2251278274
6519	0.2251238981
6520	0.225117981
6521	0.2251132478
6522	0.2251069243
6523	0.2251027599
6524	0.2250980528
6525	0.225091783
6526	0.2250878637
6527	0.2250837125
6528	0.2250783407
6529	0.2250734399
6530	0.2250681293
6531	0.225062867
6532	0.2250577027
6533	0.2250533729
6534	0.2250480296
6535	0.2250433374
6536	0.2250386008
6537	0.2250325342
6538	0.2250283439
6539	0.2250242574
6540	0.2250178567
6541	0.2250136547
6542	0.2250086085
6543	0.2250044191
6544	0.2249986464
6545	0.2249923989
6546	0.2249888226
6547	0.2249836406
6548	0.224978602
6549	0.2249734965
6550	0.224968721
6551	0.22496404
6552	0.2249596107
6553	0.2249541899
6554	0.2249484676
6555	0.2249443252
6556	0.2249402142
6557	0.2249351623
6558	0.2249310751
6559	0.2249263014
6560	0.2249215819
6561	0.224915621
6562	0.2249112796
6563	0.2249086913
6564	0.2249044938
6565	0.2248990968
6566	0.224894385
6567	0.2248892443
6568	0.2248842951
6569	0.2248794561
6570	0.2248738898
6571	0.2248700742
6572	0.2248640361
6573	0.2248597077
6574	0.2248555094
6575	0.2248502783
6576	0.2248454482
6577	0.2248396276
6578	0.2248356813
6579	0.2248310759
6580	0.224826948
6581	0.2248243259
6582	0.2248192294
6583	0.2248142205
6584	0.2248109911
6585	0.2248048528
6586	0.2248000079
6587	0.224794659
6588	0.2247895922
6589	0.2247842804
6590	0.2247796895
6591	0.2247746375
6592	0.2247706891
6593	0.224765755
6594	0.224761479
6595	0.224755785
6596	0.2247498636
6597	0.2247450279
6598	0.2247414765
6599	0.2247374236
6600	0.2247319929
6601	0.22472751
6602	0.2247223559
6603	0.2247177584
6604	0.2247135048
6605	0.224708375
6606	0.2247037725
6607	0.2246991625
6608	0.2246929404
6609	0.2246879258
6610	0.2246828258
6611	0.2246769974
6612	0.2246718734
6613	0.2246670986
6614	0.2246628312
6615	0.2246575385
6616	0.2246538616
6617	0.2246495883
6618	0.2246449033
6619	0.2246394304
6620	0.2246349007
6621	0.2246295637
6622	0.2246254527
6623	0.224621019
6624	0.2246161122
6625	0.2246118166
6626	0.2246066069
6627	0.2246008528
6628	0.2245961335
6629	0.2245907262
6630	0.2245856394
6631	0.2245806692
6632	0.2245754177
6633	0.2245705771
6634	0.2245675211
6635	0.2245622999
6636	0.2245581046
6637	0.2245524076
6638	0.2245469526
6639	0.224541577
6640	0.2245363329
6641	0.2245318356
6642	0.2245271356
6643	0.2245222538
6644	0.2245177257
6645	0.2245125992
6646	0.2245080643
6647	0.2245027952
6648	0.2244976154
6649	0.2244928858
6650	0.2244880042
6651	0.2244834452
6652	0.2244782908
6653	0.2244735267
6654	0.2244688803
6655	0.2244638076
6656	0.2244589676
6657	0.224454268
6658	0.2244492855
6659	0.2244441788
6660	0.2244384131
6661	0.2244338362
6662	0.2244292403
6663	0.2244247408
6664	0.2244195753
6665	0.2244144
6666	0.2244101928
6667	0.2244038005
6668	0.2243983548
6669	0.2243938429
6670	0.2243893197
6671	0.2243836908
6672	0.2243780389
6673	0.224374334
6674	0.2243690672
6675	0.2243638711
6676	0.2243597503
6677	0.2243538144
6678	0.2243483816
6679	0.2243431801
6680	0.2243395811
6681	0.2243352254
6682	0.2243308775
6683	0.2243257148
6684	0.2243211717
6685	0.2243156871
6686	0.2243115888
6687	0.2243060818
6688	0.2243009503
6689	0.2242956437
6690	0.2242916082
6691	0.2242882702
6692	0.2242882675
6693	0.2242834952
6694	0.224278188
6695	0.2242723344
6696	0.224267461
6697	0.2242613245
6698	0.2242558544
6699	0.2242512751
6700	0.2242465152
6701	0.224241585
6702	0.2242376229
6703	0.2242329133
6704	0.2242279606
6705	0.2242237064
6706	0.2242190962
6707	0.2242139975
6708	0.2242097125
6709	0.2242044117
6710	0.2241992827
6711	0.2241948965
6712	0.2241899772
6713	0.2241856258
6714	0.2241813072
6715	0.2241775003
6716	0.2241724582
6717	0.2241671581
6718	0.2241628667
6719	0.2241578612
6720	0.2241530572
6721	0.2241484506
6722	0.2241433408
6723	0.2241392363
6724	0.2241340642
6725	0.2241291878
6726	0.2241235021
6727	0.2241184003
6728	0.2241137261
6729	0.2241083883
6730	0.2241033306
6731	0.224098496
6732	0.2240935133
6733	0.2240879196
6734	0.2240825826
6735	0.2240783852
6736	0.2240738344
6737	0.2240690205
6738	0.2240644075
6739	0.2240589473
6740	0.2240542004
6741	0.224049161
6742	0.2240439829
6743	0.2240405035
6744	0.2240361888
6745	0.2240320586
6746	0.224026966
6747	0.2240225774
6748	0.2240172141
6749	0.2240124297
6750	0.224007732
6751	0.2240025548
6752	0.2239978666
6753	0.2239918081
6754	0.2239868318
6755	0.2239826534
6756	0.223978581
6757	0.2239731501
6758	0.2239682803
6759	0.2239625619
6760	0.2239572046
6761	0.2239524974
6762	0.223948065
6763	0.2239442796
6764	0.2239408836
6765	0.223935751
6766	0.2239306731
6767	0.2239250365
6768	0.2239208545
6769	0.2239160685
6770	0.2239119432
6771	0.2239073945
6772	0.2239025285
6773	0.2238974065
6774	0.2238926238
6775	0.2238880044
6776	0.2238824372
6777	0.2238771143
6778	0.2238725595
6779	0.2238676652
6780	0.2238628561
6781	0.223858035
6782	0.2238525214
6783	0.2238462959
6784	0.2238409065
6785	0.2238363998
6786	0.2238326383
6787	0.2238290241
6788	0.2238243819
6789	0.223819007
6790	0.223813967
6791	0.2238097519
6792	0.2238056414
6793	0.2238011975
6794	0.2237970668
6795	0.2237913167
6796	0.223786632
6797	0.2237811396
6798	0.2237771109
6799	0.2237719287
6800	0.2237678153
6801	0.2237630538
6802	0.2237592667
6803	0.2237539614
6804	0.2237495599
6805	0.2237456974
6806	0.2237419032
6807	0.2237362828
6808	0.223731526
6809	0.2237270258
6810	0.2237223849
6811	0.2237174987
6812	0.2237121774
6813	0.2237093298
6814	0.2237053348
6815	0.223700474
6816	0.2236955501
6817	0.2236909054
6818	0.2236856413
6819	0.2236814917
6820	0.2236768407
6821	0.2236723748
6822	0.2236677686
6823	0.2236626835
6824	0.2236585398
6825	0.2236525121
6826	0.2236471147
6827	0.2236418202
6828	0.2236368867
6829	0.2236324298
6830	0.2236277046
6831	0.2236231076
6832	0.2236181524
6833	0.2236123613
6834	0.223607293
6835	0.2236031181
6836	0.2235985505
6837	0.2235964566
6838	0.2235921709
6839	0.2235872965
6840	0.2235831979
6841	0.2235786704
6842	0.223573654
6843	0.2235691976
6844	0.2235650335
6845	0.2235603874
6846	0.2235560332
6847	0.2235512167
6848	0.2235465017
6849	0.2235413531
6850	0.2235364179
6851	0.2235320358
6852	0.2235290147
6853	0.2235244506
6854	0.223520484
6855	0.2235160212
6856	0.2235124454
6857	0.2235085959
6858	0.2235044336
6859	0.2234986823
6860	0.2234945415
6861	0.2234894823
6862	0.2234855075
6863	0.2234807044
6864	0.2234762348
6865	0.2234710662
6866	0.2234656105
6867	0.2234612025
6868	0.2234557755
6869	0.2234534844
6870	0.223450937
6871	0.2234463191
6872	0.223441357
6873	0.2234366532
6874	0.2234321386
6875	0.2234277332
6876	0.2234232558
6877	0.2234180971
6878	0.2234145393
6879	0.2234094173
6880	0.2234050511
6881	0.2234006102
6882	0.2233965977
6883	0.2233920879
6884	0.2233869868
6885	0.2233830239
6886	0.2233781281
6887	0.2233747863
6888	0.2233696174
6889	0.2233659172
6890	0.2233620234
6891	0.2233571249
6892	0.2233523377
6893	0.223346661
6894	0.2233425116
6895	0.2233375487
6896	0.2233326339
6897	0.2233278713
6898	0.2233229284
6899	0.2233177045
6900	0.2233124581
6901	0.2233077296
6902	0.2233034203
6903	0.2232979333
6904	0.2232927339
6905	0.2232870244
6906	0.223282566
6907	0.2232780371
6908	0.2232731158
6909	0.223268987
6910	0.2232647587
6911	0.2232591002
6912	0.2232539449
6913	0.2232494878
6914	0.2232445225
6915	0.2232395837
6916	0.2232359819
6917	0.2232314718
6918	0.2232278844
6919	0.2232229875
6920	0.2232177234
6921	0.2232133353
6922	0.2232090692
6923	0.2232044657
6924	0.2231991068
6925	0.2231936526
6926	0.2231893908
6927	0.2231849165
6928	0.2231803172
6929	0.2231754341
6930	0.2231712957
6931	0.2231672806
6932	0.2231628402
6933	0.2231584163
6934	0.2231548445
6935	0.2231507593
6936	0.223145957
6937	0.2231402276
6938	0.2231360224
6939	0.2231317897
6940	0.2231271025
6941	0.2231219972
6942	0.2231173834
6943	0.2231129987
6944	0.2231089889
6945	0.2231044562
6946	0.2231006671
6947	0.223096189
6948	0.2230915778
6949	0.2230866938
6950	0.2230824137
6951	0.2230788501
6952	0.223074588
6953	0.2230691907
6954	0.2230651405
6955	0.2230611414
6956	0.2230567759
6957	0.2230527482
6958	0.2230479241
6959	0.2230434748
6960	0.2230375038
6961	0.2230341479
6962	0.2230292372
6963	0.2230244475
6964	0.2230195013
6965	0.2230145732
6966	0.2230100015
6967	0.2230061178
6968	0.2230019779
6969	0.2229974066
6970	0.2229926661
6971	0.2229879788
6972	0.2229832449
6973	0.2229832426
6974	0.2229786115
6975	0.2229737125
6976	0.2229687077
6977	0.2229641211
6978	0.2229595678
6979	0.2229545088
6980	0.2229492275
6981	0.2229438753
6982	0.2229400962
6983	0.2229353659
6984	0.2229305975
6985	0.2229265016
6986	0.2229221397
6987	0.222918318
6988	0.2229144013
6989	0.2229100521
6990	0.2229041463
6991	0.222900999
6992	0.2228965334
6993	0.2228926101
6994	0.2228886801
6995	0.2228858155
6996	0.2228811016
6997	0.222876096
6998	0.2228715069
6999	0.2228679715
7000	0.2228619081
7001	0.2228571804
7002	0.2228523423
7003	0.2228480718
7004	0.2228437595
7005	0.2228388807
7006	0.2228349254
7007	0.2228308861
7008	0.2228251159
7009	0.2228209823
7010	0.222815859
7011	0.22281055
7012	0.2228058199
7013	0.2228012916
7014	0.2227964045
7015	0.2227916803
7016	0.2227876014
7017	0.2227838063
7018	0.2227789479
7019	0.2227750819
7020	0.2227706957
7021	0.222766564
7022	0.2227619648
7023	0.222758147
7024	0.222753775
7025	0.2227500338
7026	0.2227461035
7027	0.2227409557
7028	0.2227368836
7029	0.2227318592
7030	0.2227268792
7031	0.2227231829
7032	0.2227186647
7033	0.2227134707
7034	0.2227076191
7035	0.2227036168
7036	0.2226988926
7037	0.2226949109
7038	0.2226902191
7039	0.2226852089
7040	0.2226814105
7041	0.2226768634
7042	0.2226726302
7043	0.2226687902
7044	0.2226647551
7045	0.2226607488
7046	0.2226557401
7047	0.2226516656
7048	0.2226479971
7049	0.2226433511
7050	0.222639258
7051	0.2226342864
7052	0.2226308838
7053	0.2226250868
7054	0.2226220078
7055	0.2226177299
7056	0.2226134543
7057	0.2226087302
7058	0.2226041572
7059	0.2225992635
7060	0.2225944201
7061	0.2225900217
7062	0.2225864774
7063	0.2225823575
7064	0.2225785905
7065	0.2225737341
7066	0.2225697238
7067	0.2225657669
7068	0.2225612835
7069	0.2225569758
7070	0.2225535651
7071	0.222548705
7072	0.2225441712
7073	0.2225396605
7074	0.2225362657
7075	0.222532288
7076	0.2225277949
7077	0.2225234571
7078	0.2225183846
7079	0.2225143352
7080	0.2225096308
7081	0.2225067414
7082	0.2225024613
7083	0.2224969996
7084	0.2224933093
7085	0.2224888003
7086	0.222484662
7087	0.2224824016
7088	0.2224764835
7089	0.222471948
7090	0.2224679429
7091	0.222463272
7092	0.2224589935
7093	0.222453619
7094	0.2224497855
7095	0.2224473487
7096	0.222443373
7097	0.2224387177
7098	0.222433271
7099	0.2224269006
7100	0.2224229396
7101	0.2224191815
7102	0.2224137121
7103	0.2224087289
7104	0.2224040012
7105	0.2223990568
7106	0.2223939358
7107	0.2223902057
7108	0.2223849241
7109	0.2223800994
7110	0.2223752024
7111	0.2223705413
7112	0.2223662107
7113	0.222361056
7114	0.2223571568
7115	0.2223518583
7116	0.2223471155
7117	0.2223414812
7118	0.2223366616
7119	0.2223317314
7120	0.2223265971
7121	0.2223219447
7122	0.22231751
7123	0.2223123969
7124	0.2223082391
7125	0.2223037115
7126	0.2222983438
7127	0.2222942914
7128	0.2222900007
7129	0.222284888
7130	0.2222809167
7131	0.2222758836
7132	0.2222715154
7133	0.2222671247
7134	0.2222624941
7135	0.2222591059
7136	0.22225545
7137	0.2222515298
7138	0.222246855
7139	0.2222436266
7140	0.2222400145
7141	0.2222369475
7142	0.2222312101
7143	0.2222262394
7144	0.2222216744
7145	0.2222180223
7146	0.2222131379
7147	0.2222091351
7148	0.2222044398
7149	0.2222004793
7150	0.2221961277
7151	0.2221911049
7152	0.2221857415
7153	0.222181598
7154	0.2221777034
7155	0.2221737822
7156	0.2221692295
7157	0.2221638891
7158	0.2221596145
7159	0.2221550358
7160	0.2221499987
7161	0.2221460437
7162	0.222141111
7163	0.2221362808
7164	0.2221325348
7165	0.2221273508
